"","GLF","Transformă rutina zilnică într-un moment de liniște cu ajutorul amestecului de uleiuri esențiale GLF.  Conține uleiuri de grepfrut, țelină și mentă verde pentru o finisare revigorantă.   Pur și simplu adaugă câteva picături în săpunul tău lichid sau în gelul tău de duș pentru a-ți răsfăța pielea!  Echilibrează-ți și revitalizează-ți simțurile aplicând acest ulei în timpul meditației, pe punctele de puls.  Se potrivește bine cu uleiurile de bergamote, mușețel albastru marocan sau mușcate.","Ulei de coji de grepfrut (Citrus paradisi)*, ulei de rosmarin sălbatic (Ledum groenlandicum)*, ulei de flori de Helichrysum (Helichrysum italicum)*, ulei de frunze de isop (Hyssopus officinalis)*, ulei de semințe de țelină (Apium graveolens)*, extract de frunze de mentă verde (Mentha spicata)*. 


Poate conține: Citral**, Citronelol**, Geraniol**, Limonene**, Linalool**.


*Ulei esențial 100% pur. 
**Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră ușor acest miros revigorant.
 Frumusețe: Adaugă o picătură în uleiul tău de corp pentru un miros echilibrant.
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
 Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj plăcut.
Parfum: Se potrivește bine cu uleiurile de lemn de cedru, scorțișoară și paciuli.","https://www.youngliving.com/ro_RO/products/id/34828","../media/poze/uleiuri/glf.jpg"
"","Gratitude","Cu miresmele revitalizante ale uleiurilor de coriandru, smirnă și ylang ylang, amestecul de uleiuri esențiale Gratitude este perfect pentru începutul unei zile bune!  Aplică-l pe decolteu și pe punctele de puls pentru un miros energizant, pentru a uita de griji și pentru a te concentra la manifestarea bucuriei, belșugului și a fericirii.  În timp ce îți scrii țelurile dimineața, adaugă câteva picături într-o sticlă cu pulverizator, plină cu apă, și pulverizează-ți spațiul cu notele sale revigorante.","Ulei de brad de Vancouver (Abies grandis)*, ulei de tămâie (Boswellia carterii)*, ulei de semințe de coriandru (Coriandrum sativum)*, ulei de smirnă (Commiphora myrrha)*, ulei de flori de Ylang Ylang (Cananga odorata)*, ulei de coji de bergamote (Citrus aurantium bergamia)* (fără furocumarine), ulei de frunze de molid negru Northern Lights Spruce (Picea mariana)*, ulei de rădăcini de Vetiver (Vetiveria zizanoides)*, ulei de mușcate (Pelargonium graveolens)*.


Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, citral **, citronellol **, Eugenol **, Farnesol **, geraniol **, isoeugenol **, limonen **, lininalol **.


*Ulei esențial 100% pur. 
 **Constituenți naturali ai uleiurilor esențiale.","Inhalare: : Inspiră ușor acest miros revitalizant.
 Frumusețe:  Adaugă o picătură într-o sticlă cu pulverizator plină cu apă, pentru un spray revitalizant.
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj relaxant.
Parfum: Se potrivește bine cu amestecurile de uleiuri esențiale Joy, Live Your Passion sau Release.","https://www.youngliving.com/ro_RO/products/id/34829","../media/poze/uleiuri/gratitude.jpg"
"","Grounding","Revigorează-ți simțurile cu amestecul de uleiuri esențiale Grounding. Adaugă câteva picături de ulei într-o sticlă cu pulverizator plină cu apă și pulverizează-ți ușor părul și corpul pentru o revigorare instantanee.  Combină notele de brad alb, ienupăr și ylang ylang pentru o experiență hrănitoare.  Aplică pe punctele de puls și pe decolteu pentru a-ți reechilibra, relaxa și revigora simțurile- în special când ești în deplasare sau ai nevoie de un moment de liniște.","Ulei de lemn/frunze/ramuri de brad alb (Abies concolor)*, ulei de frunze de molid negru (Picea mariana)*, ulei de flori de Ylang Ylang (Cananga odorata)*, ulei de frunze de pin (Pinus Sylvestris)*, ulei de lemn de cedru (Cedrus atlantica)*, ulei de rădăcini de angelică (Angelica archangelica)*, ulei de ienupăr (Juniperus osteosperma)*. 


Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, citral **, citronellol **, Eugenol **, Farnesol **, geraniol **, isoeugenol **, limonen **, lininalol **.


 *Ulei esențial 100% pur. 
 **Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră ușor acest miros revigorant.
 Frumusețe:  Adaugă o picătură într-o sticlă cu pulverizator plină cu apă, pentru un spray revitalizant.
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj relaxant.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Release, Celebration sau Gratitude.","https://www.youngliving.com/ro_RO/products/id/34830","../media/poze/uleiuri/grounding.jpg"
"","Harmony","Amestecul de uleiuri esențiale Harmony este o combinație rafinată de 16 uleiuri esențiale de calitate superioară. 
Închide ochii și, pur și simplu, imaginează-ți că te relaxezi, ascultând muzică pe placul sufletului tău; ai parte de o cină armonioasă alături de cei dragi, sau urmărești apusul liniștit, toate aceste momente sunt surprinse în amestecul spiritual și emoțional, Harmony, formulat de D. Gary Young. 
Are un potențial minunat de a amplifica ce este mai bun în toată lumea, prin trezirea sentimentelor de bunăstare fizică și emoțională. Aromele eliberatoare și calmante din Harmony ne face să vrem să fim mai deschiși spre noi oportunități. 
Echilibrează-ți energia în timp ce te bucuri de mirosul lui Harmony.","Ulei de lemn de santal sacru (Santalum album)*, ulei de lavandă (Lavandula angustifolia)*, ulei de flori de ylang ylang (Cananga odorata)*, ulei de tămâie (Boswellia carterii)*, ulei din coajă de portocale (Citrus aurantium dulcis)*, ulei de rădăcini de angelică (Angelica archangelica)*, ulei de flori de mușcate (Pelargonium graveolens)*, ulei de frunze de isop (Hyssopus officinalis)*, ulei de frunze de salvie spaniolă  (Salvia lavandulifolia)*, ulei de frunze de molid negru (Picea mariana)*, ulei de semințe de coriandru (Coriandrum sativum)*, ulei de coji de bergamote fără furocumarine (Citrus aurantium bergamia)*, ulei de coji de lămâi (Citrus limon)*, extract de iasomie (Jasminum officinale)^^, ulei de flori de mușețel roman (Anthemis nobilis)*, ulei de palmarosa (Cymbopogon martini)*, ulei de flori de trandafiri (Rosa damascena )*. Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, cinam **, alcool cinamilic **, citral **, citronellol **, Eugenol **, Farnesol **, geraniol **, Isoeugenol **, Limonene **, Linalool **. * Ulei esențial 100% pur.
^^Absolut 100% pur. 
** Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră delicat când ai nevoie de o scăpare de la disconfortul cotidian. Frumusețe:  Adaugă Harmony în loțiunea ta, pentru o frumusețe interioară și exterioară plină de serenitate. Baie:  Adaugă 6-8 picături în apa fierbinte de baie pentru un răsfăț suprem. Masaj:  Adaugă câteva picături într-un ulei de bază pentru o experiență de masaj echilibrantă și relaxantă. Perfum:  Aplică pe încheieturi sau pe gât pentru a promova o stare de armonie în toate aspectele vieții. Se potrivește bine cu amestecurile Live Your Passion, Transformation și Clarity.","https://www.youngliving.com/ro_RO/products/id/59649","../media/poze/uleiuri/harmony.jpg"
"","Higher Unity ","Amestecul de uleiuri esențiale Higher Unity are o aromă înălțătoare și primitoare, care ajută la inspirarea concentrării personale și a echilibrului spiritual. Este creat pentru a evoca sentimente de deschidere și unitate cu sine și cu ceilalți, o modalitate de a-i aduce pe toți împreună în scop și gândire. 
Este un amestec luxos și bogat de uleiuri de lemn de santal sacru, tămâie sacră, limete, molid negru Northern Lights, mentă verde, lămâie, iasomie și trandafir. Echilibrul delicat al florilor dulci, al citricelor înălțătoare și al lemnului de santal liniștitor îl face un partener ideal pentru practica spirituală, pentru meditație sau pentru a adăuga puțină pace în viața de zi cu zi. 
Concentrează-te pe idealuri mai înalte . 

Un amestec bogat 
Tone florale și citrice","Santalum album* (ulei de lemn sacru de santal), Citrus latifolia* ( (ulei din coji de limete), Boswellia sacra* (ulei de rășină de tămâie sacră), Mentha spicata* (extract de frunze de mentă verde), Picea mariana* (ulei de frunze de molid negru Northern Lights), Citrus limon* (ulei de coji de lămâi), Jasminum officinale^^ (ulei de iasomie), Rosa damascena* (ulei de flori de trandafiri)
 Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, citral **, Citronellol **, Eugenol **, Farnesol **, Geraniol **, Isoeugenol **, Limonen **, Linalool **. 
* Ulei esențal 100% pur 
^^Absolut 100% pur.
**Constituenți naturali ai uleiurilor esențiale","Baie:  Adaugă câteva picături în baie după o zi lungă 
Parfum:  O combinație uimitoare de parfumuri, într-o singură sticluță 
Inhalare:  Însoțitorul perfect pentru un moment de meditație 
 Avertisment: A nu se lăsa la îndemâna copiilor. Doar pentru uz extern.  Evită contactul cu ochii și cu  membranele mucoase.  Dacă ești însărcinată, alăptezi, iei medicamente sau ai o afecțiune medicală, consultă un cadru medical înainte de folosirea acestui produs.","https://www.youngliving.com/ro_RO/products/id/44504","../media/poze/uleiuri/higher_unity.jpg"
"","Highest Potential","Conectează-te cu sinele tău interior și echilibrează-ți mintea, corpul și sufletul cu amestecul de uleiuri esențiale Highest Potential.  Conține uleiuri de iasomie, scorțișoară și ocotea pentru un miros dulce și intens.  Începe-ți ziua cu dreptul și aplică acest ulei pe decolteu pentru a fi în cea mai bună formă a ta.  Diluează-l cu un ulei de bază și aplică această mireasmă revitalizantă pe piept pentru un impuls de motivație, în timp ce te pregătești pentru sală.  Utilizează-ți potențialul la maxim și îndeplinește-ți visele!","Ulei de lemn de chiparos albastru (Callitris introtropica)*, ulei de flori de Ylang Ylang (Cananga odorata)*, ulei de iasomie (Jasminum officinale)^^, ulei de lemn de cedru (Cedrus atlantica)*, ulei de mușcate (Pelargonium graveolens)*, ulei de lavandă (Lavandula angustifolia)*, ulei de tămâie (Boswellia carterii)*, ulei de lemn de santal Royal Hawaiian (Santalum paniculatum^)*, ulei de frunze de molid negru Northern Lights (Picea mariana)*, ulei de lemn/frunze/ramuri de brad alb (Abies concolor)*, ulei de rădăcini de vetiver (Vetiver zizanoides)*, ulei de frunze de molid negru (Picea mariana)*, ulei de scorțișoară (Cinnamomum zeylanicum)*, ulei de flori de Davana (Artemisia pallens)*, extract de frunze de limete kafru (Citrus hystrix)*, ulei de mușețel german (Chamomilla recutita)*, ulei de flori de mușețel albastru marocan (Tanacetum annuum)*, ulei de trandafiri (Rosa damascena)*, ulei de coji de grepfrut (Citrus paradisi)*, ulei de coji de tangerine (Citrus reticulata)*, extract de frunze de mentă verde (Mentha spicata)*, ulei de coji de lămâi (Citrus limon)*, ulei de frunze de ocotea (Ocotea quixos)*.


Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, cinamal **, alcool cinamilic **, citral **, citronellol **, coumarin **, Eugenol **, Farnesol **, geraniol ** , Isoeugenol **, Limonen **, Linalool **.


*Ulei esențial 100% pur. 
^^Absolut 100% pur. 
**Constituenți naturali ai uleiurilor esențiale. 
*Royal Hawaiian Sandalwood este o marcă înregistrată a firmei Jawmin, LLC.","Inhalare: Inspiră ușor acest miros fortifiant.
 Frumusețe:  Adaugă o picătură în untul tău de corp pentru o piele revigorată. 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj:  Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj revigorant.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Joy, Gratitude și Forgiveness.","https://www.youngliving.com/ro_RO/products/id/34831","../media/poze/uleiuri/highest_potential.jpg"
"","Humility","Adevărata smerenie este fundamentul puterii emoționale, iar amestecul nostru de uleiuri esențiale Humility conține uleiuri esențiale pure care promovează o conștientizare spirituală mai profundă. 
Formulat de D. Gary Young, Humility a fost creat pentru a inspira o mai mare conștientizare pentru cei din jurul nostru. A avea modestie în viața ta este primul pas pentru a obține iertare.","Trigliceride caprilice/caprice, Coriandrum sativum* (ulei de semințe de coriandru), Cananga odorata* (ulei de flori Ylang ylang), Citrus aurantium bergamia* (ulei de coji de bergamote fără furocumarine), Pelargonium graveolens* (ulei de flori de mușcate), Melissa officinalis* (ulei de frunze de roiniță), Boswellia carterii* (ulei de tămâie), Commiphora myrrha* (ulei de smirnă), Picea mariana* (ulei de frunze de molid negru Northern Lights), Vetiveria zizanoides* (ulei de rădăcină de vetiver), Citrus aurantium amara* (ulei de flori de portocale amare) Rosa damascena* (ulei de flori de trandafiri). 
Pot conține: Alcool benzilic**, Benzoat de benzil**, Salicilat de benzil**, Citral**, Citronellol**, Eugenol**, Farnesol**, Geraniol**, Isoeugenol**, Limonene**, Linalool**. 
* Ulei esențial 100% pur. 
** Constituenți naturali ai uleiurilor esențiale.","Aplică pe zona dorită.  În cazul unei sensibilități, diluează 15 picături în 10 ml de Young Living V-6®.","https://www.youngliving.com/ro_RO/products/id/42861","../media/poze/uleiuri/humility.jpg"
"","ImmuPower","Trezește-te simțindu-te bine cu revigorantul amestec de uleiuri esențiale ImmuPower.  Adaugă câteva picături din acest ulei într-o sticlă cu pulverizator plină cu apă și pulverizează-ți ușor părul și pielea pentru un miros revigorant.  Sau pune câteva picături în balsamul tău de corp și hidratează-ți pielea în profunzime.  Conține oregano, isop și camfor pentru o finisare vibrantă.  ImmuPower este perfect pentru a mai multe momente pline de inspirație și pentru a invita mai multă bucurie, fericire și pozitivitate în viața ta.","Ulei de frunze de isop (Hyssopus officinalis)*, ulei de cimbru de iarnă (Satureja montana)*, ulei de cistus (Cistus ladaniferus)* oil, ulei de frunze de camfor (Cinnamomum camphora)*, ulei de tămâie (Boswellia carterii)*, ulei de oregano (Origanum vulgare)*, ulei de cuișoare (Eugenia caryophyllus)*, ueli de semințe de chimion (Cuminum cyminum)*, ulei de semințe de pignut (Hyptis suaveolens)*.


*Ulei esențial 100% pur.","Inhalare: Inspiră ușor mirosurile înălțătoare.
Frumusețe:  Adaugă o picătură în balsamul tău de corp pentru a-ți hrăni pielea. 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj relaxant.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Mister, Purification și Sensation.","https://www.youngliving.com/ro_RO/products/id/34832","../media/poze/uleiuri/immupower.jpg"
"","Inner Child","Bucură-te și mai mult de timpul de îmbăiere cu amestecul revitalizant de uleiuri esențiale Inner Child.  Îndrăznește să fii autentic/ă și inspiră curaj și conexiune.  Infuzat cu uleiuri de lemn de santal Royal Hawaiian, ylang ylang și tangerine pentru o experiență aromatică înălțătoare.  Relaxează-te după ce pui câteva picături de ulei Inner Child în apa fierbinte de baie. Sau adaugă o picătură în crema ta de mâini pentru mâini hidratate, hrănite și catifelate.  Vor fi atât de plăcut parfumate!","Ulei de coji de portocale (Citrus aurantium dulcis)*, ulei de coji de tangerine (Citrus reticulata)*, ulei de flori de ylang ylang (Cananga odorata)*, ulei de lemn de santal Royal Hawaiian^ (Santalum paniculatum)*, ulei de iasomie (Jasminum officinale)^^, ulei de lămâiță (Cymbopogon flexuosus)*, ulei de frunze de molid negru (Picea mariana)*, ulei de flori de portocale amare (Citrus aurantium amara)*.


Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, citral **, citronellol **, Eugenol **, Farnesol **, geraniol **, isoeugenol **, limonen **, lininalol **.


*Ulei esențial 100% pur. 
^^Absolut 100% pur. 
**Constituenți naturali ai uleiurilor esențiale. 
^ Royal Hawaiian Sandalwood este o marcă înregistrată a firmei Jawmin, LLC.","Inhalare: : Inspiră ușor acest miros revigorant.
 Frumusețe:  Adaugă o picătură în crema ta de mâini pentru o hrănire 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj relaxant.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Gratitude, Valor sau Trauma Life.","https://www.youngliving.com/ro_RO/products/id/34833","../media/poze/uleiuri/inner_child.jpg"
"","Inspiration 5 ml","Inspiration este un amestec de lemn de cedru, molid negru, lemn de santal hawaiian regal^, tămâie și alte uleiuri esențiale pure. 
Aceste uleiuri au fost folosite în mod tradițional de-a lungul timpului în Arabia, India și America de Nord pentru a spori spiritualitatea și meditația.","Cedrus atlantica* (ulei de lemn de cedru), Picea mariana* (ulei de frunze de molid negru), Myrtus communis* (ulei de mirt), Coriandrum sativum* (ulei de semințe de coriandru), Santalum paniculatum* (ulei de lemn regal de santal hawaian), Boswellia carterii* (ulei de tămâie), Citrus aurantium bergamia* (ulei de coji de bergamote) (fără furocumarine), Vetiveria zizanoides* (ulei de rădăcini de vetiver), Cananga odorata* (ulei de flori de Ylang ylang), Pelargonium graveolens* (ulei de flori de mușcate). 
Pot conține: Alcool benzilic**, Benzoat de benzil**, Salicilat de benzil**, Citral**, Citronellol**, Cumarină**, Eugenol**, Farnesol**, Geraniol**, Isoeugenol**, Limonene**, Linalool**. 

*Ulei esențial 100% pur 
**Constituenți naturali ai uleiurilor esențiale 
^Royal Hawaiian Sandalwood este o marcă înregistrată a firmei Jawmin, LLC.","Aplică pe zona dorită.  În caz de sensibilitate, a se dilua la nevoie în Young Living V-6®.","https://www.youngliving.com/ro_RO/products/id/42862","../media/poze/uleiuri/inspiration_5_ml.jpg"
"","Joy","O combinație ademenitoare din zece uleiuri minune, printre care note proaspete de tradafiri, palmarosa, mușețel roman, iasomie, mușcate, ylang ylang, tangerine, coriandru, lămâie și bergamotă.   Se crede că prețiosul trandafir este conectat cu chakra inimii și susține conectarea cu sinele, iubirea și compasiunea față de sine.  Adu bucuria în inima ta cu acest amestec vesel care captează sentimentele de recunoștință și bunăvoință.  Îndrăgostește-te de acest amestec vesel și utilizează-l ca parfum zilnic.  Sau îmbunătățește-ți balsamul pentru corp cu câteva picături pentru a-ți răsfăța pielea din cap până în picioare.
O aromă dulce și înălțătoare.  
Susține recunoștința și bunăvoința. 
Revigorant și hrănitor pentru piele.","Citrus aurantium bergamia* ulei de coajă de bergamotă (fără furocumarine)
Cananga odorata* (ulei din flori de Ylang Ylang)
Pelargonium graveolens* (ulei din floare de mușcată
Citrus limon* (ulei din coji de lămâie)
Coriandrum sativum* (ulei din semințe de coriandru)
Citrus reticulata* (ulei din coji de tangerine)
Jasminum officinale** (ulei de iasomie)
Anthemis nobilis* (ulei din flori de mușețel roman)
Cymbopogon martini* (ulei de palmarosa)
Rosa damascena* (ulei din flori de trandafiri) 
*100% ulei esențial pur","Inhalare: Înseninează-ți ziua inspirând adânc pentru o revigorare rapidă.
Frumusețe: Adaugă câteva picături în untul tău de corp.
Baie: Bucură-te de o baie fierbinte, în care adaugi 6-8 picături de ulei pentru o piele moale și catifelată.
Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex, pentru a-ți masa gâtul, umerii și spatele.
Parfum: Susține sentimentele de bucurie și de recunoștință când aplici uleiul pe decolteu pentru un miros vesel.","https://www.youngliving.com/ro_RO/products/id/34689","../media/poze/uleiuri/joy.jpg"
"","Juva Cleanse","Sărbătorește fiecare zi cu amestecul revitalizant Juva Cleanse.  Plin cu uleiuri de helichrysum, rosmarin sălbatic și țelină pentru o ofrandă erbacee.  Adaugă pur și simplu câteva picături într-un ulei de bază pentru un masaj revigorant.  Sau revigorează-ți și energizează-ți simțurile în timpul dușului, după ce adaugi câteva picături în gelul tău de duș, pentru o piele curată și catifelată.  Se potrivește bine cu uleiurile de eucalipt radiata, măghiran sau limete.","Ulei de rosmarin sălbatic (Ledum groenlandicum)*, ulei de flori de helichrysum (Helichrysum italicum)*, ulei de semințe de țelină (Apium graveolens)* seed oil. 


Poate conține: Citral **, Geraniol **, Limonen **, Linalool **.


*Ulei esențial 100% pur. 
**Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră ușor acest miros revigorant.
 Frumusețe:  Adaugă o picătură în gelul tău de duș pentru un răsfăț purificator. 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
Masaj:  Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj revigorant.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Release, Rave sau Valor.","https://www.youngliving.com/ro_RO/products/id/34834","../media/poze/uleiuri/juva_cleanse.jpg"
"","JuvaFlex","Fă-ți timp să îți răsfeți simțurile cu amestecul de uleiuri esențiale JuvaFlex.  Infuzat cu uleiul luxuriant de mușețel albastru marocan, delicatele mușcate și revigorantul rozmarin.  Uleiul de mușețel albastru marocan este distilat dintr-o floare din nordul Africii și are o nuanță calmantă de albastru.  Aplică acest miros calmant în loțiunea ta favorită, în balsamul tău de corp sau în tonicul tău pentru a avea parte de un aspect sănătos al pielii.","Ulei de semințe de susan (Sesamum indicum)*, ulei de fenicul (Foeniculum vulgare)*,
ulei de mușcate (Pelargonium graveolens)*, ulei de frunze de rozmarin (Rosmarinus officinalis)*, ulei de flori de mușețel roman (Anthemis nobilis)*, ulei de flori de mușețel albastru marocan (Tanacetum annuum)*, ulei de flori Helichrysum (Helichrysum italicum)*.


Poate conține: Citral **, Citronellol **, Eugenol **, Geraniol **, Limonene **, Linalool **.


*Ulei esențial 100% pur. 
**Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră ușor acest miros revigorant.
 Frumusețe:  Adaugă o picătură în untul tău de corp pentru o piele revigorată. 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
 Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj plăcut.
 Parfum:  Se potrivește bine cu amestecurile de uleiuri esențiale Valor, Melrose sau Longevity.","https://www.youngliving.com/ro_RO/products/id/34835","../media/poze/uleiuri/juvaflex.jpg"
"","KidScents TummyGize","TummyGize este amestecul calmant, relaxant, care poate fi utilizat pe stomacul micuțului tău când acesta se simte inconfortabil.  Diluează uleiul și masează-i delicat burtica pentru un sentiment de echilibru. Conține uleiuri de mentă de grădină, tangerine și ghimbir pentru o aromă caldă, îmbietoare.  Îl poți adăuga în apa fierbinte de baie pentru o oază de seninătate.","Trigliceride caprilice/caprice, extract de frunze de mentă verde (Mentha spicata)*, ulei de mentă de grădină (Mentha piperita)*, ulei de coji de tangerine (Citrus reticulata)*, ulei de semințe de anason (Pimpinella anisum)*, ulei de feincul (Foeniculum vulgare)*, ulei de semințe de cardamom (Elettaria cardamomum)*, ulei de rădăcini de ghimbir (Zingiber officinale)*.


*Ulei esențial 100% pur. 
**Constituenți naturali ai uleiurilor esențiale.","Inhalare: Inspiră ușor acest miros revigorant.
 Frumusețe:  Diluează-l cu un ulei de bază și masează-i burtica pentru un sentiment de echilibru. 
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru un plus de relaxare.
Masaj:  Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex și masează-ți zonele obosite.","https://www.youngliving.com/ro_RO/products/id/34861","../media/poze/uleiuri/kidscents_tummygize.jpg"
"","KidScents® DreamEase","Ajută-ți copilul să se acomodeze cu o rutină de noapte relaxantă prin masarea acestei arome liniștitoare direct pe pielea lui înainte de somn sau de culcare. Amestecat cu grijă cu o varietate de uleiuri, DreamEase promovează o atmosferă care favorizează un somn calm și odihnitor. Atunci când este aplicat local, DreamEase oferă o modalitate excelentă de a-ți ajuta copilul să se relaxeze în mod natural la sfârșitul zilei.
 
DreamEase combină aromele calmante naturale ale unor plante selecționate pentru a crea o atmosferă senină care îți va ajuta copilul să se relaxeze.","Trigliceride caprilice/caprice, Lavandula angustifolia* (ulei de lavandă), Pelargonium graveolens* (ulei de flori de mușcate), Anthemis nobilis* (ulei de flori de mușețel roman), Citrus aurantium bergamia* (ulei de coji de bergamote), Citrus reticulata* (ulei de coji de tangerine), Boswellia sacra* (ulei de tămâie sacră), Valeriana officinalis* (ulei de rădăcină de valeriană), Ruta graveolens* (ulei de rută). 
Poate conține: Alcool benzilic**, Citral**, Citronellol**, Cumarină**, Eugenol**, Farnesol**, Geraniol**, Limonene**,
Linalool**. 
* Ulei esențial 100% pur. 
** Constituenți naturali ai uleiurilor esențiale.","Aplică pe tălpile picioarelor sau masează câteva picături pe piept la culcare pentru a promova un mediu calmant. 
 Aplică pe zona dorită.  În cazul unei sensibilități, diluează 10 picături în 10 ml de Young Living V-6.","https://www.youngliving.com/ro_RO/products/id/41524","../media/poze/uleiuri/kidscents®_dreamease.jpg"
"","GeneYus","Fă-ți temele!  Când mințile tinere trebuie să se concentreze, ajută la menținerea distragerilor la distanță cu KidScents® GeneYus în timpul proiectelor sau al lecțiilor.  Infuzat cu uleiuri de lemn de cedru, palo santo și smirnă.  Pur și simplu diluează-l și aplică-l local.  Poți adăuga câteva picături din acest ulei în loțiunea ta favorită și aplică-l pe zonele uscate ale pielii.  Acest amestec susține echilibrul, claritatea și confortul pentru a le fi mai ușor să studieze!","Trigliceride caprilice/caprice, ulei de tămâie sacră (Boswellia sacra)*, ulei de lemn de chiparos albastru (Callitris intratropica)*, ulei de scoarță de lemn de cedru (Cedrus atlantica)*, ulei de lemn de molid albastru de Idaho (Picea pungens)*, ulei de frunze de roiniță (Melissa officinalis)*, ulei de lemn de Palo Santo (Bursera graveolens)*, ulei de frunze de molid negru (Picea mariana)*, ulei de migdale dulci (Prunus amygdalus dulcis)*, ulei de rădăcini de vetiver (Vetiveria zizanoides)*, ulei de coji de bergamote (Citrus aurantium bergamia)*, ulei de smirnă (Commiphora myrrha)*, ulei de mușcate (Pelargonium graveolens)*, ulei de lemn sacru de santal (Santalum album)*, ulei de flori de Ylang Ylang (Cananga odorata)*, ulei de semințe de coriandru (Coriandrum sativum)*, ulei de frunze de isop (Hyssopusofficinalis)*, ulei de flori de trandafiri  (Rosa damascena)*.


Poate conține: alcool benzilic **, benzoat de benzil **, salicilat de benzil **, citral **, citronellol **, Eugenol **, Farnesol **, geraniol **, isoeugenol **, limonen **, lininalol **.


*Ulei esențial 100% pur. 
**Constituenți naturali ai uleiurilor esențiale.","Inhalare:  Inspiră ușor mirosurile calmante.
 Frumusețe: Adaugă o picătură în uleiul tău de corp pentru un miros echilibrant.
Baie:  Bucură-te de o baie fierbinte, în care adaugi 6-8 picături pentru a te destinde.
 Masaj: Diluează câteva picături în 10 ml de ulei de bază Young Living V-6® Enhanced Vegetable Oil Complex pentru un masaj plăcut.","https://www.youngliving.com/ro_RO/products/id/34827","../media/poze/uleiuri/geneyus.jpg"
